"Institution","Program","NA.Math.01","NA.Math.02","NA.Math.03","NA.Math.04","NA.Math.05","NA.Math.06","NA.Compute.01","NA.Compute.02","NA.Compute.03","NA.Compute.04","NA.Compute.05","NA.Statistics.01","NA.Statistics.02","NA.Statistics.03","NA.Statistics.04","NA.Statistics.05","NA.Statistics.06","NA.Data.management.01","NA.Data.management.02","NA.Data.management.03","NA.Data.management.04","NA.Data.management.05","NA.Data.management.06","NA.Data.management.07","NA.Data.description.visualization.01","NA.Data.description.visualization.02","NA.Data.description.visualization.03","NA.Modeling.01","NA.Modeling.02","NA.Modeling.03","NA.Modeling.04","NA.Modeling.05","NA.Modeling.06","NA.Reproducibility.01","NA.Reproducibility.02","NA.Communication.01","NA.Communication.02","NA.Communication.03","NA.Communication.04","NA.Communication.05","NA.Domain.01","NA.Ethics.01","NA.Ethics.02","NA.Ethics.03","NA.Ethics.04","NA.Ethics.05"
"Ohio State University - Main Campus","B.S. in Data Analytics",1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3,1,4,2,1,1,1,4,4,4,3,4,4,2,1,4,4,1,1,2,2,2,3,2,2,1,1,1,1,1
"Pennsylvania State University - Main Campus","B.S. in Data Sciences, Applied Data Science option",4,4,4,4,4,2,4,4,4,4,1,4,1,1,4,3,1,1,4,4,1,4,1,4,4,4,1,4,4,1,2,3,4,4,2,1,3,3,4,4,1,1,4,1,1,1
"Pennsylvania State University - Main Campus","B.S. in Data Sciences, Computational Science option",4,2,4,4,4,2,4,4,4,4,1,4,1,1,4,4,1,1,4,4,1,4,1,4,4,4,3,4,4,3,2,4,4,4,2,2,3,3,4,4,1,1,4,1,1,1
"Stanford University","Data Science Minor",1,4,3,4,2,2,4,4,4,4,1,4,2,1,4,3,1,1,1,1,1,1,1,1,4,4,3,4,4,2,1,2,4,1,1,1,2,2,3,2,4,1,1,2,2,1
"University of Arizona","Statistics and Data Science BA",1,4,4,4,2,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,1,1,1,1,4,4,3,1,4,2,1,4,4,1,1,1,2,2,3,2,3,1,1,1,1,1
"University of Arizona","Statistics and Data Science BS",1,4,4,4,2,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,1,1,1,1,4,4,3,1,4,2,1,4,4,1,1,1,2,2,3,2,3,1,1,1,1,1
"University of California - Berkeley","B.A. in Data Science",1,1,4,4,1,1,4,4,4,4,2,4,2,2,4,4,2,1,4,1,2,4,1,2,4,4,3,4,4,2,2,2,4,1,2,1,2,2,3,2,2,2,4,2,1,1
"University of California - Davis","B.S. in Statistics: Statistical Data Science",1,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,1,3,1,1,1,1,4,4,4,3,4,4,4,1,4,4,4,1,1,3,3,3,2,1,1,1,1,1,1
"University of Colorado - Boulder","B.A. in Statistics and Data Science",1,4,4,4,1,1,4,4,4,4,4,4,2,1,4,4,3,1,4,1,1,2,1,1,4,4,3,4,4,2,1,4,4,4,4,4,3,3,4,4,2,2,2,2,2,1
"University of Illinois Urbana-Champaign","Certificate in Data Science ",1,1,3,2,1,1,2,2,3,2,1,4,2,2,4,3,2,1,2,2,1,1,1,2,4,4,2,2,2,2,1,3,2,1,1,1,2,2,3,2,2,1,1,1,1,1
"University of Iowa","B.S. in Data Science",1,4,4,4,4,1,4,4,4,4,1,4,4,2,4,4,2,1,2,2,4,4,1,4,4,4,3,4,4,4,2,4,4,1,1,2,3,2,2,2,1,3,4,3,1,1
"University of Maryland - College Park","B.S. in Computer Science with data science specialization",4,1,4,4,4,2,4,4,4,4,1,4,1,1,4,3,1,1,4,4,1,1,1,4,4,4,3,4,4,1,2,2,4,4,2,1,2,2,3,2,1,1,1,1,1,1
"University of Washington - Seattle","B.S. in Applied & Computational Mathematical Sciences, Data Sciences & Statistics Track",1,4,4,4,4,2,4,4,4,4,1,4,4,2,4,4,2,1,1,1,1,1,1,4,4,4,3,4,4,3,1,4,4,1,1,1,2,2,3,2,1,1,1,1,1,1
"University of Washington - Seattle","B.S. in Computer Science, Data Science Option",4,2,1,4,1,1,4,4,4,4,1,1,1,1,4,2,1,1,1,1,1,4,1,4,2,4,3,4,4,3,4,1,4,1,1,1,2,2,3,2,1,3,4,1,1,2
"University of Washington - Seattle","B.S. in Human Centered Design & Engineering with Data Science option",1,2,3,1,1,1,4,1,4,3,1,4,1,2,4,3,2,1,2,2,1,4,1,4,4,4,2,4,4,2,2,2,4,1,1,2,2,3,3,4,4,3,4,4,1,1
"University of Washington - Seattle","B.S. in Informatics, Data Science Track",1,1,4,1,1,1,4,4,4,4,1,4,1,4,4,3,3,1,2,1,1,4,1,4,4,4,3,4,4,2,1,2,4,1,1,4,2,3,3,2,1,3,4,1,1,1
"University of Washington - Seattle","B.S. in Statistics with Data Science option",2,4,4,4,1,1,4,1,4,4,1,4,2,4,4,4,2,1,2,1,1,2,1,4,4,4,2,2,2,2,1,3,2,1,1,1,2,2,3,2,1,2,2,1,1,2
"Washington State University","B.S. in Data Analytics",1,1,4,4,1,1,4,1,4,4,1,4,4,2,4,4,2,1,1,1,4,1,1,4,4,4,2,1,3,2,1,2,1,1,1,1,2,3,2,2,3,4,4,1,1,1
