Institution,Program,Stats.min,Stats.max,CS.min,CS.max,Domain.min,Domain.max,Major.min,Major.max
University of Arizona,Statistics and Data Science BA,34,36,4,4,0,18,38,40
University of Arizona,Statistics and Data Science BS,34,36,4,4,0,18,34,34
University of California - Davis,B.S. in Statistics: Statistical Data Science,67,71,8,12,0,0,79,79
University of Iowa,B.S. in Data Science,33,44,20,26,0,,59,63
Ohio State University - Main Campus,B.S. in Data Analytics,34,38,24,47,0,34,78,96
University of Illinois Urbana-Champaign,Certificate in Data Science ,9,14,0,0,0,,12,15
University of Maryland - College Park,B.S. in Computer Science with data science specialization,17,18,43,43,0,0,60,61
Pennsylvania State University - Main Campus,"B.S. in Data Sciences, Computational Science option",,,,,,,,
Pennsylvania State University - Main Campus,"B.S. in Data Sciences, Applied Data Science option",,,,,,,125,
Stanford University ,Data Science Minor,17,20,3,7,,,23,27
Washington State University,"B.S. Computer Science, Data Science Track",18,21,63,66,0,,81,87
University of California - Berkeley,B.A. in Data Science,20,27,12,19,9,12,41,58
University of Colorado - Boulder,B.A. in Statistics and Data Science,44,44,8,8,18,18,70,70
University of Washington - Seattle,"B.S. in Applied & Computational Mathematical Sciences, Data Sciences & Statistics Track",50,63,13,25,42,42,,
University of Washington - Seattle,"B.S. in Computer Science, Data Science Option",15,18,62,62,0,0,,
University of Washington - Seattle,"B.S. in Informatics, Data Science Track",5,5,13,13,0,0,,
University of Washington - Seattle,B.S. in Statistics with Data Science option,62,68,6,18,0,0,,
University of Washington - Seattle,B.S. in Human Centered Design & Engineering with Data Science option,19,23,6,14,,,,
